Date,Alphabet Inc- A shares (GOOGL),Amazon.com Inc (AMZN),Facebook Inc (FB),Microsoft Corp (MSFT),TESLA Inc.,Morgan Stanley (MS),Ferrari N.V. (RACE.MI),Assicurazioni Generali S.p.A. (G.MI),Juventus Football Club S.p.A. (JUVE.MI),Piaggio & C. SpA (PIA.MI),Toscana Aeroporti S.p.A. (TYA.MI),Valsoia S.p.A. (VLS.MI),Bayer Aktiengesellschaft (BAYN.DE),Ryanair Holdings plc (RY4C.IR),Crdit Agricole S.A. (ACA.PA),"Cisco Systems, Inc. (CSCO)"
27-Feb-20,1207.9398,1730.9564,174.3082,144.5544,124.7486,40.7625,143.4012,16.2272,0.9782,2.0928,14.3,9.7643,63.93717,12.315,11.355,35.8209
28-Feb-20,1217.8067,1712.9313,175.0168,146.5555,121.4833,40.0122,140.4736,15.6127,0.98,2.0363,13.45,9.8124,62.3127,12.255,10.81,35.3608
2-Mar-20,1254.4395,1768.0709,177.7527,155.5423,134.5759,41.0985,140.0766,15.3439,0.9288,2.01,14.1,9.7162,62.2267,11.65,10.47,36.2805
3-Mar-20,1200.3894,1713.0128,166.8065,146.8564,133.7952,38.9326,142.2103,15.3439,0.9308,2.0213,14.35,9.8605,61.34757,11.875,10.225,34.9911
4-Mar-20,1235.703,1767.1823,171.5101,151.7494,134.0706,39.5392,140.9202,15.4303,0.8996,2.106,13.8,9.7643,64.01361,11.895,10.125,36.0524
5-Mar-20,1180.3129,1727.2791,166.2346,148.4937,130.0897,37.3621,138.8858,15.1086,0.847,1.9761,14.05,9.46608,63.38294000000001,11.25,9.66,34.5958
6-Mar-20,1154.4523,1693.7949,161.3439,143.2064,125.3545,36.427,133.9734,14.6333,0.8118,1.9516,13.55,8.773439999999999,60.94623000000001,11.345,9.298,34.43
9-Mar-20,1067.7919,1581.4218,148.8668,131.5995,106.7976,32.1835,123.7517,13.2122,0.7018,1.802,12.55,8.40788,55.82438000000001,11.125,7.73,32.4684
10-Mar-20,1118.7704,1659.7882,156.335,140.4515,113.236,33.8644,124.5457,13.0106,0.6838,1.7653,12.65,8.13852,53.93235,11.57,7.707999999999998,34.2458
11-Mar-20,1070.0296,1609.0296,150.4351,135.0539,112.0893,31.8371,128.1679,13.0106,0.6644,1.754,12.0,8.10004,53.57879000000001,11.155,7.896,31.8847
12-Mar-20,987.03377,1488.7955,137.1662,122.8425,99.55139,27.1681,115.0187,11.3255,0.545,1.5432,11.25,7.676760000000002,46.06324,10.345,6.5939999999999985,28.711
13-Mar-20,1085.6304,1595.8973,152.2406,141.2677,97.74223,32.7621,122.2631,11.5895,0.608,1.5687,11.0,8.29244,45.91512,10.55,6.862,32.7735
16-Mar-20,961.86945,1514.2049,130.8877,120.7655,79.79483,27.7245,121.0723,10.8454,0.62,1.5028,9.8,7.5036,45.98679,9.318,6.0779999999999985,29.4294
17-Mar-20,1001.5578,1619.4625,133.8504,130.61700000000002,77.07460999999998,29.5783,125.1907,10.4181,0.6512,1.5,9.98,7.5036,48.32316,8.88,6.522,30.9703
18-Mar-20,990.59322,1661.2924,133.4118,126.796,65.58383,27.2781,126.5304,9.97158,0.6568,1.467,9.6,7.9268800000000015,45.9629,8.416,6.242000000000001,32.8178
19-Mar-20,1014.1541,1715.9344,139.6974,129.5168,78.02546,27.5639,129.4084,10.3077,0.6696,1.4331,10.25,7.8884,47.6017,8.322000000000001,6.22,33.5036
20-Mar-20,1002.3223,1732.2223,140.4946,128.2103,80.23195,27.2046,130.0038,10.4565,0.7140000000000001,1.4416,10.5,8.0808,47.87404,8.81,6.8279999999999985,32.5317
23-Mar-20,985.68502,1779.2786,138.4838,126.4919,81.21829,25.4108,124.2479,10.4613,0.7144,1.403,11.0,8.8504,45.38956,8.65,6.547999999999999,31.5084
24-Mar-20,1049.7454,1802.2947,149.5456,137.0893,93.82597,30.1561,137.5461,11.6183,0.7524,1.5272,11.05,9.17748,49.35518,9.528,7.0520000000000005,34.9217
25-Mar-20,1019.7692,1745.7214,144.6035,135.299,99.8367,30.7464,138.8362,11.9544,0.757,1.5263,11.5,8.96584,49.39339,9.8,7.438,33.9604
26-Mar-20,1067.921,1795.7458,149.9967,142.6145,97.00292,32.0444,140.1263,12.156,0.7768,1.5489,11.65,9.21596,49.44118,9.7,7.456,36.2918
27-Mar-20,1004.9184,1719.8183,141.9137,134.7943,93.1115,30.0806,136.5537,11.8824,0.7384,1.4388,11.6,8.9466,48.41871,9.242,7.006,34.2191
30-Mar-20,1029.0886,1763.1168,148.98,143.0995,90.15646,30.5634,138.0919,11.8728,0.7758,1.4604,11.45,8.98508,50.33941,9.112,6.698,35.2515
31-Mar-20,1053.4002,1767.5765,151.2175,142.2358,95.00955,30.1202,140.4736,11.916,0.7814,1.5338,11.8,9.48532,50.50186,9.208,6.69,34.7069
1-Apr-20,999.49483,1730.0937,144.7413,137.2337,87.34538,28.0217,135.6109,11.6135,0.735,1.4303,11.5,9.48532,50.01452000000001,8.828,6.3439999999999985,33.8536
2-Apr-20,1019.7816,1751.777,144.418,141.0086,82.98078000000002,30.2423,134.3208,11.8392,0.7416,1.4106,11.95,9.4276,50.50186,8.57,6.256,35.7215
3-Apr-20,1007.3381,1757.6470000000004,142.1354,141.0779,88.50231,30.4934,125.4388,11.6999,0.7358,1.3475,11.65,9.60076,50.67386,8.588,6.018,35.4007
6-Apr-20,1094.8407,1848.4291,153.1883,152.1367,95.53843,33.4649,131.4924,12.0456,0.74,1.3927,12.6,9.58152,53.31123,9.746,6.244,37.6891
7-Apr-20,1094.5779,1861.9374,156.2691,150.5422,100.9737,33.4113,135.3132,12.276,0.7474,1.403,12.25,9.27368,54.74459,10.265,6.7,36.9813
8-Apr-20,1107.8334,1875.148,159.9612,150.7776,100.7495,35.3107,140.1759,12.276,0.769,1.5338,12.3,9.62,53.86546,10.2,6.716,37.6638
9-Apr-20,1110.6477,1880.3608,161.2624,151.2236,105.4893,36.9511,139.5308,12.3577,0.7726,1.5922,12.5,9.62,54.91659,10.06,6.974,37.2843
10-Apr-20,1104.1683,1869.3908,160.3216,150.3414,104.8739,36.7356,139.5308,12.3577,0.7726,1.5922,12.5,9.62,54.91659,10.06,6.974,37.0668
13-Apr-20,1107.1495,1983.843,159.8786,150.6058,119.0834,35.3772,139.5308,12.3577,0.7726,1.5922,12.5,9.62,54.91659,10.06,6.974,37.0669
14-Apr-20,1158.3184,2090.3801,163.1147,158.1983,129.9809,35.659,140.3744,12.6121,0.7796,1.611,12.6,9.62,56.2735,9.754,6.7860000000000005,38.5038
15-Apr-20,1144.5202,2100.6809,161.0958,155.6516,132.8728,34.1577,136.5537,12.0984,0.7474,1.5997,12.1,9.60076,54.14258,9.412,6.234,37.1575
16-Apr-20,1153.066,2208.3153,161.6216,161.5047,136.6718,34.3734,141.863,11.8968,0.7706,1.5536,12.3,9.62,54.53436,9.374,6.1960000000000015,37.4131
17-Apr-20,1177.8823,2187.2326,165.0693,163.6275,138.8575,35.1779,147.47,12.0312,0.8018,1.5809,12.5,9.62,55.96771999999999,10.06,6.53,38.461
20-Apr-20,1160.5351,2202.6472,164.02,160.2589,137.363,34.494,145.6,12.0312,0.905,1.6616,12.7,9.60076,55.99638,9.986,6.516,38.4852
21-Apr-20,1115.6722,2142.802,157.2043,153.6611,126.4114,33.2326,142.6,11.6807,0.921,1.8192,13.35,9.2352,55.46126999999999,9.644,6.256,36.6921
22-Apr-20,1159.1337,2177.0336,167.8999,159.0027,134.8707,34.0323,145.3,11.8728,0.9652,1.8192,13.15,9.56228,56.95195,9.5,6.476,37.8161
23-Apr-20,1175.9596,2219.7316,171.2638,157.7589,130.5557,33.8724,146.55,11.9688,1.005,1.8864,13.3,9.50456,57.22906999999999,9.42,6.757999999999999,37.8526
24-Apr-20,1184.5575,2236.4438,176.366,161.1257,134.5734,34.4283,144.05,11.8776,0.9404,1.971,13.5,9.48532,56.89462,9.616,6.542000000000002,38.7882
27-Apr-20,1174.1478,2195.1868,173.2313,159.9715,147.5931,35.4896,147.0,12.2376,0.9976,2.126,13.45,9.58152,60.20089,9.892,6.837999999999999,39.1115
28-Apr-20,1138.667,2137.7479,168.9723,156.0576,142.1027,36.226,145.9,12.4537,0.9648,2.082,13.6,9.60076,60.22,9.572,7.257999999999999,38.5896
29-Apr-20,1238.5642,2189.5376,179.1986,162.884,147.7422,37.1056,146.35,12.7705,0.93,2.158,13.6,9.62,61.25,10.545,7.746,39.3189
30-Apr-20,1238.0886,2274.4719,188.2001,163.9029,143.7643,35.7343,143.4,12.4969,0.904,2.09,13.8,9.62,60.14,10.4,7.282,38.3042
1-May-20,1203.5298,2088.5718,184.7979,158.6642,128.148,34.584,143.4,12.4969,0.904,2.09,13.8,9.62,60.14,10.4,7.282,36.7541
4-May-20,1207.0663,2113.2009,187.2873,162.3351,138.908,34.2604,145.5,12.1944,0.9348,2.006,13.6,9.94,57.95,9.25,6.902,37.0924
5-May-20,1237.1461,2125.5855,189.8977,164.9106,140.9005,34.3349,144.6,12.4201,0.9636,1.954,13.35,9.96,59.31,9.402,7.166,37.3798
6-May-20,1241.3342,2169.3432,192.3407,167.5441,144.4064,33.9246,146.5,12.228,0.9624,1.974,13.0,9.9,58.45,9.332,7.0,37.3252
7-May-20,1268.0221,2192.5259,195.6374,169.1418,144.4712,35.4288,145.65,12.3096,0.963,1.973,13.05,9.86,57.92,9.322,7.178,37.6639
8-May-20,1277.3999,2195.7855,195.946,169.5304,151.224,36.4577,146.45,12.4585,0.951,2.144,12.95,10.0,57.99,9.498,7.26,38.9993
11-May-20,1294.882,2222.4231,196.6692,171.3842,149.6911,36.2225,147.65,12.3481,0.98,2.0340000000000003,13.05,9.96,57.71,8.884,7.024,39.2901
12-May-20,1272.2064,2180.4612,194.3677,167.9686,149.7603,35.0375,146.15,12.2952,0.98,1.985,13.1,9.92,58.42,9.084,6.966,39.3086
13-May-20,1243.0659,2183.0565,189.0879,164.8582,145.842,33.6171,144.0,12.06,0.965,1.902,13.0,9.78,57.42,8.824,6.7879999999999985,38.022
14-May-20,1253.6032,2207.0591,191.0718,165.9274,148.4393,34.4357,142.2,11.9112,0.95,1.879,13.35,9.8,55.76,8.62,6.6960000000000015,39.829
15-May-20,1270.5331,2229.8408,195.1335,168.6051,147.8991,34.0147,144.9,12.06,0.9312,1.845,13.1,10.0,56.75,8.45,6.808,40.2727
18-May-20,1280.0449,2242.1068,197.0089,169.9898,150.3751,36.6932,150.15,12.415,0.9564,1.953,13.2,9.98,60.36,9.782,7.224,40.9369
19-May-20,1259.1708,2243.9791,198.6969,167.3627,148.0533,35.52,146.1,12.195,0.897,1.938,13.15,10.0,60.39,10.06,7.024,40.1799
20-May-20,1289.522,2285.8643,210.4455,169.4877,149.2638,37.0395,145.25,12.26,0.8784,1.923,13.15,9.78,59.5,10.17,7.066,40.8801
21-May-20,1280.8455,2227.756,210.6805,166.6102,150.7059,36.1712,144.6,11.895,0.8494,2.0,13.5,9.9,58.0,10.6,6.852,39.9585
22-May-20,1290.2884,2224.8718,214.4729,167.1406,149.1623,36.1175,146.8,12.175,0.8606,2.09,13.15,10.4,57.65,10.715,6.892,40.3016
25-May-20,1295.6233,2234.0709,215.3597,167.8317,149.7791,36.2668,149.4,12.13,0.908,2.094,13.05,11.0,62.13,10.96,7.03,40.4682
26-May-20,1303.6504,2221.2786,212.9689,166.1306,150.21,39.5015,149.4,12.465,0.925,2.15,13.25,11.2,61.37,11.86,7.592,40.4319
27-May-20,1293.307,2194.9011,208.6549,165.157,149.3803,42.0637,147.65,12.72,0.9014,2.17,13.25,11.05,62.0,11.67,7.994,41.1446
28-May-20,1287.3359,2179.4777,204.65,164.2596,146.2867,39.7286,151.8,12.775,0.9434,2.17,13.4,11.55,62.96,11.56,7.996,40.6923
29-May-20,1293.8946,2204.4822,203.1661,165.0025,150.7341,39.3274,151.9,12.485,0.93,2.158,13.55,11.05,60.72,11.165,7.824,42.4336
1-Jun-20,1290.5225,2222.4541,208.5799,164.0408,161.5503,39.6313,152.15,12.89,0.9502,2.198,13.45,11.45,60.72,11.775,8.016,40.9392
2-Jun-20,1296.3478,2222.2012,209.1687,165.7963,158.4692,40.3845,152.5,13.28,0.96,2.294,13.45,11.5,63.94,12.02,8.2,41.4332
3-Jun-20,1286.2574,2214.9454,205.6939,165.2567,157.8202,41.3271,157.05,13.945,0.9786,2.258,13.75,11.85,65.32,12.635,8.484,41.242
4-Jun-20,1258.7276,2189.9351,201.3982,162.4063,153.8597,42.7177,155.2,14.005,0.975,2.2,14.2,11.75,62.7,12.84,8.554,41.0013
5-Jun-20,1270.0975,2190.0057,203.5391,164.7122,156.2304,43.06399999999999,153.9,14.385,0.9896,2.374,14.3,11.9,66.15,12.93,9.096,41.4738
8-Jun-20,1279.2416,2229.8296,204.4256,166.0015,167.8375,43.6738,151.6,14.42,1.016,2.3480000000000003,14.3,12.2,68.55,12.805,9.28,41.8016
9-Jun-20,1284.3934,2300.5121,211.1083,167.477,166.4082,43.9456,153.35,14.265,0.998,2.244,14.35,11.9,67.26,12.15,8.692,41.7836
10-Jun-20,1292.5093,2336.2147,208.8999,173.2805,180.9089,42.3548,154.5,13.97,0.9806,2.208,14.3,11.85,67.15,11.865,8.578,41.1388
11-Jun-20,1233.4762,2250.6475,197.4671,163.4964,171.1927,38.6575,148.95,13.43,0.9372,2.12,14.2,11.05,64.15,11.06,8.056000000000001,37.7748
12-Jun-20,1251.6921,2254.6084,202.4968,165.916,165.7111,40.4158,148.65,13.425,0.9582,2.136,13.95,11.55,65.23,11.06,8.126,39.253
15-Jun-20,1262.6544,2286.4181,206.6297,167.5117,176.1285,41.5266,148.2,13.405,0.9604,2.158,13.85,11.5,65.25,10.825,8.06,39.6234
16-Jun-20,1275.8010000000004,2306.6943,207.8457,170.31900000000005,173.2497,42.2211,152.2,13.705,0.978,2.294,14.0,11.75,68.87,11.095,8.336,40.3037
17-Jun-20,1289.3473,2344.2662,209.0682,172.0014,176.0725,41.7911,150.9,13.605,0.9916,2.18,14.0,11.75,69.03,11.06,8.296,40.2909
18-Jun-20,1275.5784,2360.5831,209.8569,174.1958,178.5945,41.718,150.7,13.435,0.938,2.182,14.15,11.8,68.55,11.44,8.236,40.0753
19-Jun-20,1270.752,2386.0583,212.9962,173.6503,178.5568,41.2652,151.7,13.615,0.9466,2.18,14.05,11.75,69.42,11.5,8.066,39.7421
22-Jun-20,1297.8325,2427.9181,214.0181,179.0072,177.9136,41.7855,152.1,13.43,0.94,2.148,14.05,11.5,68.65,11.35,8.082,39.7202
23-Jun-20,1297.8914,2450.7875,214.7579,178.5716,177.6256,41.8529,154.6,13.63,0.9524,2.174,14.1,11.75,72.6,11.415,8.4,39.6308
24-Jun-20,1266.4919,2417.1811,206.8713,174.4668,169.8763,40.9129,149.55,13.265,0.9404,2.1180000000000003,13.95,11.7,69.99,10.73,8.036,38.8906
25-Jun-20,1280.8787,2448.3263,209.4771,177.6368,175.2718,42.7487,149.9,13.3,0.95,2.126,13.6,11.6,67.93,10.55,8.277999999999999,39.5138
26-Jun-20,1214.16,2399.6176,192.549,174.5279,171.0449,41.3299,151.4,13.28,0.9324,2.13,13.75,11.5,66.79,10.32,8.084,40.5701
29-Jun-20,1244.5996,2387.6833,196.5462,176.3441,179.8259,41.4828,151.9,13.42,0.9046,2.142,14.0,11.6,66.9,10.81,8.386000000000001,40.4163
30-Jun-20,1260.8027,2452.895,201.8903,180.5065,192.014,42.3331,151.85,13.47,0.9242,2.15,14.0,11.5,65.79,10.655,8.427999999999999,40.768
1-Jul-20,1283.3806,2562.0441,211.4196,181.7437,199.2942,41.7702,151.45,13.465,0.9224,2.196,13.8,11.1,65.9,10.665,8.378,40.3013
2-Jul-20,1306.4442,2568.8405,207.459,182.8777,214.8465,41.8706,154.9,13.835,0.9284,2.2880000000000003,13.95,11.2,67.08,10.97,8.752,40.1844
3-Jul-20,1308.0172,2571.9333,207.7088,183.0978,215.1052,41.92100000000001,153.6,13.745,0.9358,2.298,13.55,11.25,66.68,10.91,8.718,40.2328
6-Jul-20,1333.3541,2718.0454,213.6354,186.8838,243.8972,42.7889,156.6,13.885,0.9464,2.282,13.7,11.4,67.06,11.11,8.962,40.8953
7-Jul-20,1317.0145,2651.9555,212.9081,183.6386,245.7133,41.3816,155.55,13.755,0.966,2.274,13.85,11.3,63.75,11.16,8.886000000000003,39.966
8-Jul-20,1333.5426,2732.6361,216.0311,188.3037,242.2798,42.7612,154.5,13.615,0.9466,2.234,13.75,10.95,63.29,10.62,8.76,40.2576
9-Jul-20,1339.3068,2806.7623,215.6246,188.5531,245.9232,41.3031,154.7,13.395,0.9294,2.26,13.7,10.85,63.34,10.435,8.556000000000001,40.8083
10-Jul-20,1363.4085,2834.8789,217.1074,188.8337,273.681,43.4902,157.0,13.495,0.9372,2.338,13.8,10.85,63.7,10.5,8.852,40.9583
13-Jul-20,1337.0686,2744.4642,211.3167,182.6436,264.7311,43.7714,158.55,13.64,0.9442,2.3480000000000003,13.5,11.0,64.5,10.75,8.946,40.2388
14-Jul-20,1340.4962,2718.2583,211.2996,183.1983,267.3835,43.8779,155.3,13.71,0.9434,2.2880000000000003,13.75,10.85,64.0,10.77,9.01,40.4012
15-Jul-20,1329.3488,2636.8848,210.5743,181.8804,270.9755,44.3615,157.25,13.815,0.945,2.3080000000000003,13.9,11.25,64.02,11.83,9.13,40.292
16-Jul-20,1326.8764,2627.5291,211.0239,178.1772,262.8738,45.4501,154.9,13.82,0.9474,2.382,13.95,10.9,63.02,11.48,9.216,39.731
17-Jul-20,1331.4905,2600.0165,212.4539,177.6586,263.4874,45.3511,154.1,13.69,0.9472,2.47,14.1,11.75,63.0,11.185,9.114,40.6621
20-Jul-20,1366.6394,2793.7178,214.4725,184.4713,287.1635,44.6758,154.1,13.69,0.9472,2.47,14.1,11.75,63.0,11.185,9.114,40.6719
21-Jul-20,1357.8516,2738.7861,210.9753,181.7368,273.7416,45.0618,159.0,13.98,0.9782,2.39,14.05,11.85,62.44,11.155,9.212,40.6593
22-Jul-20,1356.7244,2687.6208,207.9672,183.1445,276.1099,43.588,158.25,13.91,0.981,2.48,14.0,12.0,60.68,11.02,9.0,40.2907
23-Jul-20,1311.0785,2581.5735,201.0594,174.6534,261.5795,43.0824,159.3,13.78,1.0015,2.488,13.9,11.75,61.65,11.115,8.986,40.6067
24-Jul-20,1300.6205,2594.7647,198.9552,173.1745,244.3929,42.6577,154.5,13.59,0.994,2.406,14.35,11.85,60.69,10.905,8.908,39.6478
27-Jul-20,1312.526,2621.9194,200.385,174.5181,264.2507,43.4153,155.05,13.515,0.937,2.452,14.15,11.75,59.25,10.5,8.724,40.1274
28-Jul-20,1277.6058,2549.2894,195.526,171.2363,250.9058,42.0969,153.15,13.59,0.912,2.408,14.05,11.75,58.9,11.195,8.746,38.9633
29-Jul-20,1300.0563,2588.6012,199.0733,173.7105,255.847,42.5559,153.75,13.5,0.9054,2.4,13.8,11.85,58.49,10.935,8.65,39.4947
30-Jul-20,1305.5987,2590.0989,199.0177,172.6305,252.4835,41.2377,152.85,12.81,0.8716,2.318,13.45,11.5,56.58,10.82,8.244,39.0529
31-Jul-20,1253.3007,2665.6109,213.6663,172.2636,241.0259,40.8687,151.35,12.66,0.8974,2.366,13.45,11.45,56.24,10.535,8.126,39.3098
3-Aug-20,1258.4629,2641.1543,213.846,183.3408,252.0728,41.6693,157.2,12.735,0.921,2.45,13.5,11.75,58.47,10.895,8.372,39.6603
4-Aug-20,1252.4526,2668.3199,212.3805,180.8806,252.8198,41.5678,157.75,12.935,0.9222,2.476,13.5,11.6,57.05,11.11,8.536,40.1539
5-Aug-20,1251.8281,2712.5778,210.8428,179.7872,251.3694,41.8129,157.7,13.035,0.9276,2.438,13.65,11.8,56.14,11.5,8.533999999999999,39.6917
6-Aug-20,1267.559,2716.2881,223.4347,181.7835,250.9227,41.3433,156.7,12.775,0.9312,2.456,13.65,11.7,55.93,11.56,8.442,39.867
7-Aug-20,1261.628,2667.0023,226.0266,178.4768,244.6365,42.0828,158.2,12.705,0.9234,2.486,13.8,11.75,55.97,11.51,8.454,39.5711
10-Aug-20,1270.3507,2671.8425,223.208,176.3155,240.788,42.6114,156.15,12.775,0.8576,2.532,13.7,11.5,56.58,11.855,8.612,40.1382
11-Aug-20,1261.3459,2624.5763,218.2099,172.8517,234.1823,43.7894,159.0,13.245,0.879,2.552,13.4,11.55,57.75,12.59,9.03,39.8361
12-Aug-20,1284.2286,2694.3545,221.4367,177.8084,264.9435,44.3015,163.25,13.3,0.8946,2.542,13.25,11.7,57.94,12.535,9.088,40.6086
13-Aug-20,1285.9723,2680.2388,221.5571,176.5306,274.8902,43.9181,165.0,13.17,0.91,2.53,13.8,11.7,57.62,12.115,8.906,35.8914
14-Aug-20,1273.3232,2664.0748,221.0796,176.3595,279.3893,43.9343,164.1,13.11,0.9112,2.528,13.65,11.65,56.96,11.73,8.788,35.6378
17-Aug-20,1279.2521,2685.0002,220.3408,176.9855,309.746,42.9466,166.85,12.91,0.915,2.528,13.35,11.5,57.27,10.835,8.692,35.1868
18-Aug-20,1309.9673,2789.1176,220.8904,177.6452,317.7861,42.5592,165.1,12.935,0.9114,2.548,13.45,11.6,57.07,11.21,8.568,35.0241
19-Aug-20,1292.7922,2728.9238,219.7799,175.5126,314.4546,42.6788,163.8,13.14,0.9214,2.522,13.2,11.75,57.97,11.545,8.698,34.7237
20-Aug-20,1330.8988,2784.118,227.1373,181.1796,338.047,42.5771,163.95,13.03,0.922,2.542,13.45,12.0,56.66,11.16,8.462,35.3977
21-Aug-20,1326.9455,2766.3921,224.8759,179.4055,345.2988,42.7198,164.0,12.94,0.9182,2.48,13.55,11.95,56.33,11.435,8.332,35.2578
24-Aug-20,1343.5729,2803.4026,230.0301,181.1236,341.4471,44.0622,165.9,13.215,0.9248,2.448,13.75,11.95,57.98,11.845,8.574,35.425
25-Aug-20,1361.5198,2837.3213,238.0932,183.5341,343.0977,43.8059,166.2,13.29,0.9164,2.396,13.55,11.95,57.73,12.24,8.596,35.2506
26-Aug-20,1389.2076,2908.1912,256.7888,186.8607,363.8642,43.3709,167.6,13.395,0.926,2.482,13.55,11.95,57.54,12.375,8.666,35.3729
27-Aug-20,1375.1221,2870.9597,247.5949,191.3241,378.0801,44.097,165.35,13.3,0.929,2.43,13.4,11.95,56.54,12.765,8.616,35.3833
28-Aug-20,1387.0401,2878.0935,248.4511,193.6693,374.5295,44.4184,164.4,13.24,0.921,2.418,13.4,11.9,55.03,12.675,8.896,35.37699999999999
31-Aug-20,1367.2573,2895.5282,246.0095,189.231,418.1154,43.5261,163.2,13.005,0.9168,2.38,13.35,12.1,55.54,12.085,8.588,35.1009
1-Sep-20,1386.2779,2930.8269,247.4575,190.359,397.897,43.7164,163.05,13.025,0.9,2.396,13.35,11.9,55.49,11.775,8.514,34.8822
2-Sep-20,1440.3755,2961.8282,253.7068,194.2849,375.2094,44.3322,165.1,13.02,0.8928,2.454,13.25,12.0,56.27,11.735,8.436,35.2525
3-Sep-20,1375.4204,2842.8274,245.7256,183.4164,343.5365,44.1971,162.05,12.96,0.8766,2.41,13.3,12.15,55.22,11.65,8.437999999999999,34.2488
4-Sep-20,1335.5062,2782.67,238.7967,180.9578,353.3174,44.1919,160.7,12.82,0.872,2.43,13.45,12.2,54.28,12.06,8.67,34.1619
7-Sep-20,1336.1066,2783.921,238.904,181.0391,353.4762,44.2117,162.85,12.91,0.8944,2.472,13.4,11.95,55.51,11.8,8.744,34.1773
8-Sep-20,1288.813,2664.4494,229.3742,171.4301,279.3246,42.1265,160.95,12.685,0.8894,2.468,13.4,12.2,55.01,11.6,8.516,33.5268
9-Sep-20,1314.5271,2777.0123,232.5526,179.5121,311.1916,43.0614,160.9,12.95,0.9064,2.51,13.35,12.25,55.6,11.835,8.658,33.7829
10-Sep-20,1292.5639,2689.3172,227.0721,173.9483,314.5249,42.2822,160.2,12.96,0.915,2.462,13.4,12.15,55.1,12.125,8.686,33.2095
11-Sep-20,1281.8939,2635.4193,225.4748,172.5503,315.2131,42.2682,162.0,12.84,0.9116,2.46,13.4,12.25,55.39,11.91,8.524,33.4187
14-Sep-20,1274.0559,2620.1475,224.737,173.4482,354.3271,42.8733,161.4,12.825,0.931,2.446,13.35,12.45,55.31,12.11,8.642000000000001,33.7769
15-Sep-20,1293.2772,2658.9131,229.503,175.8888,378.9048,42.1392,162.2,12.775,0.9158,2.46,13.45,12.7,56.82,12.075,8.538,33.8913
16-Sep-20,1276.6275,2598.7787,222.4847,173.1196,372.9692,42.8672,160.85,12.805,0.9348,2.436,13.4,12.85,56.46,12.44,8.448,33.8139
17-Sep-20,1259.8351,2549.0259,215.886,171.9074,358.7341,42.2591,160.5,12.675,0.9308,2.41,13.4,12.85,56.72,12.635,8.36,33.8893
18-Sep-20,1224.7345,2493.9737,213.1379,169.1312,373.179,41.957,160.5,12.675,0.9308,2.41,13.4,12.85,56.72,12.075,8.36,33.293
21-Sep-20,1207.3246,2499.2296,209.4883,170.9843,379.3752,40.5252,154.45,11.845,0.8826,2.3,13.05,12.95,53.86,11.455,7.662000000000001,32.6564
22-Sep-20,1240.4996,2658.897,216.4769,176.2576,360.4946,40.1764,156.05,11.78,0.906,2.286,12.95,13.0,53.86,11.27,7.6179999999999986,33.1073
23-Sep-20,1203.7457,2562.1501,212.6855,171.3219,324.8616,39.3551,156.3,11.73,0.875,2.292,13.15,12.85,54.96,11.375,7.56,32.3958
24-Sep-20,1220.4444,2590.1957,214.0319,174.2843,332.6231,39.6851,157.05,11.635,0.8642,2.254,13.0,13.0,54.41,11.36,7.4220000000000015,32.1688
25-Sep-20,1232.7855,2651.4746,218.2942,178.0311,348.952,40.0008,155.05,11.55,0.8512,2.248,12.75,13.3,53.47,11.345,7.164,32.6375
28-Sep-20,1253.6452,2727.9369,220.7239,180.0032,362.0003,41.2743,157.35,12.005,0.8646,2.32,13.0,13.45,54.21,11.485,7.5779999999999985,33.3229
29-Sep-20,1255.2799,2692.8039,224.1577,177.4664,358.8288,40.1516,156.15,11.935,0.8556,2.3,12.65,13.1,53.51,11.27,7.402,33.1395
30-Sep-20,1248.1636,2681.5845,223.0445,179.1255,365.3621,40.8738,156.65,12.025,0.8506,2.306,12.75,13.45,53.31,11.41,7.472,33.2395
1-Oct-20,1268.881,2747.0903,227.382,181.1859,382.1908,40.0068,156.9,11.865,0.8548,2.462,12.9,12.95,46.34,11.55,7.337999999999999,33.0886
2-Oct-20,1239.3411,2660.718,221.3207,175.5563,353.42,40.5426,155.4,11.935,0.8322,2.46,12.9,12.7,44.935,11.35,7.252000000000002,32.5842
5-Oct-20,1265.1658,2729.5903,225.8021,179.4984,363.1945,41.1609,153.8,12.07,0.8226,2.446,12.9,12.95,46.77,11.65,7.383999999999999,32.9083
6-Oct-20,1230.4653,2628.7667,219.3437,174.6117,351.0551,40.1857,152.4,12.375,0.8314,2.482,13.1,13.0,46.3,12.25,7.77,32.7074
7-Oct-20,1243.129,2722.6001,219.9079,178.7668,362.3386,41.1936,156.75,12.335,0.8079999999999999,2.508,13.0,13.4,45.3,12.585,7.666,33.5672
8-Oct-20,1260.6194,2711.3305,224.1433,178.951,361.947,41.3338,154.55,12.585,0.815,2.462,13.0,13.55,46.315,12.845,7.778,33.8136
9-Oct-20,1283.6322,2793.1078,224.7387,183.4027,368.8281,41.1921,154.85,12.51,0.7988,2.464,12.95,13.65,46.73,12.515,7.67,33.8659
12-Oct-20,1324.0341,2913.5792,233.3534,187.3597,374.2963,42.6228,156.85,12.48,0.7738,2.468,12.85,13.7,46.36,12.565,7.71,34.1546
13-Oct-20,1326.2114,2914.3442,233.6973,188.6064,377.9999,42.3733,157.35,12.35,0.7566,2.464,12.85,13.6,44.75,12.28,7.417999999999998,33.6912
